x,y
6335330.325,1952430.549
6487150.088,1902981.511
6464181.34,1881197.248
6337951.057,2092704.891
6489118.291,1912251.545
6224626.522,2064467.101
6240801.471,2094530.073
6352225.036,2042110.059
6509070.023,1890504.623
6400676.918,2086204.79
6437315.063,2003626.637
6157905.026,2085473.582
6357174.459,2088395.519
6402309.268,2064993.552
6450970.297,1996821.169
6432165.814,2028241.597
6204114.092,2066405.443
6426819.675,1939481.088
6405682.261,1926590.687
6208898.677,2033260.137
6401998.028,1954943.455
6432165,2075984.952
6414538.242,1976888.177
6182625.123,2096795.678
6208268.283,2102086.972
6323829.268,2040408.414
6383889.215,1995744.49
6484272.196,1947185.306
6443760.792,2066244.526
6507179.832,1886569.636
6416355.662,2060332.361
6240403.695,2075945.504
6505325.911,1899046.852
6341784.351,2073794.676
6246080.561,2064984.471
6362970.657,1810121.04
6450863.138,2014796.444
6197236.312,2055533.268
6405057.199,2068330.296
6426545.399,1841928.664
6317626.996,2092800.156
6389425.547,1799040.528
6178922.172,2090729.428
6537013.995,1818200.965
6428716.338,2078629.502
6496977.44,1912870.858
6461958.07,1820447.146
6377009.166,1810629.66
6212095.704,2027419.632
6420923.369,2065970.534
6402934.342,1956844.327
6407716.953,1895534.553
6545411.282,2048735.516
6378884.862,2075905.905
6420031.892,2074481.837
6413349.797,1941283.903
6346871.659,1796969.446
6538903.682,1877660.272
6299938.9,2016464.68
6436820.26,2049336.496
6370082.499,1930141.733
6548448.959,1816101.805
6168362.521,2097654.711
6540695.983,1836766.136
6597373.33,1810741.24
6327568.115,1900155.822
6302336.898,2057920.417
6203637.823,2036835.017
6272758.659,1977056.965
6190756.171,2083691.722
6354845.755,1930673.698
6417645.14,2061221.66
6386939.763,2074617.828
6352934.295,1814823.544
6337377.681,2072985.715
6385976.319,1995040.334
6331281.468,2072135.97
6188846.191,2116274.222
6218265.458,2037533.016
6233034.286,2052760.182
6192211.639,2056707.797
6242403.318,2079022.667
6526807.22,2059438.235
6329280.992,2003056.77
6344235.198,2089245.598
6272487.186,1848884.673
6402087.723,2085266.653
6418599.947,2072572.717
6210502.978,2072916.451
6303759.432,1900050.105
6157996.425,2091975.744
6439754.94,1873537.773
6341008.844,2091079
6206319.179,2106340.004
6362488.146,2071061.969
6429704.069,1854748.563
6586168.623,1809656.174
6551007.424,1857262.757
6226426.519,2034915.049
6351710.338,2012018.445
6324889.99,2073296.017
6297455.087,2061013.817
6466785.61,1793074.717
6321313.831,1907870.813
6422909.306,1902382.21
6356881.934,2090746.854
6333328.749,2010695.88
6330350.45,1980289.68
6442875.89,2059773.049
6219815.4,2048760.067
6338159.068,2094085.904
6229648.792,2051708.781
6349246.702,2077119.507
6166188.67,2100975.943
6208197.73,2047445.499
6199554.55,2059298.007
6388947.427,2073938.528
6312533.159,1904197.347
6418901.319,2062250.972
6410508.636,1926348.831
6383645.17,2079340.419
6296036.384,1898431.575
6408016.096,1925642.022
6241435.839,2082632.033
6210586.095,2072893.658
6384172.518,2080848.06
6382173.758,1935010.396
6395050.165,1926135.018
6423340.365,1859102.489
6409628.611,2062169.518
6421685.177,1801511.042
6601021.91,1811172.487
6402923.008,2068194.682
6403442.463,2079785.417
6391241.365,2072692.73
6451364.165,1990865.506
6456523.585,1982212.102
6401540.821,2067287.764
6407533.429,2067463.649
6513717.115,2042189.775
6234580.091,2108944.351
6403492.251,2064332.885
6358419.616,2086729.55
6310519.787,2071492.193
6544234.019,1848166.386
6232908.765,2093555
6248528.91,2046326.067
6203420.517,2044808.165
6250656.64,2086387.587
6425317.429,1889840.946
6443780.417,2085205.888
6300785.091,2028345.87
6277633.018,1954099.672
6176070.136,2092441.958
6486400.071,1948708.148
6172318.75,2096673.128
6194273.631,2055397.694
6409351.21,1931465.763
6308149.247,2060761.815
6466417.336,2055695.592
6394073.695,2068260.435
6236708.463,2066915.127
6348668.841,1799965.019
6178806.731,2089530.019
6436129.426,2073565.404
6344327.022,2073297.181
6299194.768,2036022.107
6424603.035,2077667.925
6358502.712,2095350.882
6370390.016,2087421.763
6319963.286,2009733.556
6404598.082,2084392.149
6469037.407,2039004.88
6295895.532,1937472.107
6548540.734,1856174.659
6544792.595,1814481.927
6406370.483,1926067.622
6221589.486,2039213.58
6384318.992,2020801.99
6500750.358,1877625.127
6334341.532,2072831.01
6203132.713,2046859.975
6404543.559,2096076.048
6266110.893,1870155.085
6490733.738,1917042.587
6251549.695,1994454.035
6412225.498,1995660.623
6390056.974,2001651.799
6244705.146,2069631.344
6300585.489,1903581.827
6456641.546,1807524.402
6391708.975,1799921.012
6405151.409,2063269.068
6440188.029,2009960.19
6370027.151,1995555.724
6288647.859,1894219.996
6350158.417,2080098.034
6166293.599,2078856.205
6441445.285,2067508.798
6199166.387,2083324.943
6367923.867,2088663.467
6367831.845,1999643.204
6488942.376,1949884.138
6171083.501,2097884.074
6368576.465,1997456.813
6357964.073,1807105.466
6442391.959,2057942.829
6398878.644,2066137.433
6430412.968,2077317.724
6493774.185,1884031.277
6469860.32,2058058.755
6299102.15,2067387.291
6346265.676,2096232.798
6365525.543,2087043.452
6405627.382,2068611.926
6271844.632,1833055.793
6206292.215,2050046.47
6491107.493,2000245.381
6532224.585,1821339.552
6374691.605,1984692.603
6443100.944,2068223.648
6264440.217,1831191.54
6378761.678,1800458.552
6382426.148,1994635.836
6187793.241,2084999.753
6222388.601,2029496.219
6385092.042,2023518.932
6387775.44,1999452.867
6499532.818,1857852.337
6517110.943,1934582.208
6357496.805,2093319.485
6460476.873,1818099.398
6352063.624,2079018.526
6210071.598,2033594.557
6220121.507,2041978.36
6250044.538,1947077.183
6248426.25,2077162.331
6302454.47,2050211.924
6333617.946,1904607.001
6197899.729,2058320.725
6360969.833,1807201.817
6472421.382,2056457.472
6216112.133,2051260.701
6175219.974,2084117.169
6325277.81,1901559.19
6469182.534,1871803.236
6376569.91,1812158.64
6301899.787,2096439.51
6501770.812,1873397.853
6493627.241,1998974.769
6198644.388,2058135.577
6344653.884,1905699.377
6502904.379,1870782.858
6501889.553,1863031.061
6479829.796,1893979.607
6471955.234,1885369.333
6312538.512,1901884.703
6488254.66,2001014.769
6360634.717,2076641.072
6214708.781,2072584.083
6236756.536,2070848.185
6300881.673,2066081.032
6201546.772,2079895.944
6235104.066,2080304.62
6186036.11,2117720.487
6181126.179,2082802.836
6407557.622,2063726.414
6423306.22,2064189.739
6174101.081,2087401.062
6190476.181,2062696.247
6198154.591,2065092.223
6379063.196,1805831.666
6233036.416,2049686.582
6182533.298,2083562.186
6327805.861,1878390.803
6188761.036,2060507.86
6439236.82,2069431.677
6398306.728,1812689.279
6403655.816,2093326.339
6399953.405,1812359.989
6489936.531,1854930.295
6432829.468,2031238.191
6187756.191,2083872.012
6181996.172,2088036.069
6261647.248,1836438.474
6400595.355,2015932.841
6302118.006,1897229.307
6354535.609,1962665.741
6396830.413,2068738.598
6211108.84,2029792.079
6440270.76,2078191.443
6343517.286,2003865.999
6207358.831,2032836.346
6293563.936,1894147.313
6516871.897,1993375.26
6368744.889,1992998.368
6392938.597,2071241.433
6202895.032,2049058.321
6599867.902,1816100.417
6284506.929,1902516.101
6406766.33,1930485.906
6159905.567,2089569.792
6181449.807,2088137.829
6403714.26,1849146.819
6198276.559,2115587.114
6357963.48,1793617.195
6304788.593,1899351.589
6182316.524,2080332.61
6193825.762,2084264.434
6244422.604,2082299.172
6169773.384,2105965.981
6377972.117,1808653.287
6209421.885,2033516.281
6416098.458,1971072.561
6391327.28,2068140.981
6192219.924,2110057.695
6475516.224,2056383.621
6317036.848,2049720.25
6255905.536,1997307.985
6379564.125,1803245.436
6216442.385,2072331.951
6237537.412,2111082.251
6276157.869,2028294.337
6215417.094,2101556.991
6354317.858,2016542.847
6252754.874,2077222.781
6224847.497,2031767.915
6425439.374,1887556.044
6189985.288,2078224.499
6220633.362,2094212.096
6502440.674,1892012.39
6226311.893,2064027.784
6431475.474,1875369.129
6331695.607,1793704.437
6542717.986,1815728.453
6213507.587,2040518.395
6345089.721,1831586.973
6488712.465,1803751.669
6177376.862,2069442.501
6394707.136,2070554.399
6243976.51,2084452.372
6233720.56,2049697.009
6371839.146,1822957.842
6302292.84,1901680.425
6218675.295,2035704.932
6230772.834,2070084.137
6167717.422,2102539.09
6256260.232,2064888.218
6383641.133,1864290.888
6194308.128,2059343.717
6494078.282,1837628.864
6320468.017,1897103.545
6492333.246,1888605.564
6223086.664,2080580
6315719.453,1908140.247
6186013.27,2066263.21
6504496.219,1890625.821
6484607.888,1838187.384
6155604.779,2097538.823
6363370.402,1976094.712
6548046.656,1841225.442
6412718.427,1993957.458
6332871.393,1797137.25
6168905.004,2076691.179
6356563.896,1932666.931
6216398.816,2099965.855
6224564.852,2059148.937
6334813.212,1903951.837
6542707.993,1852198.219
6199049.912,2047263.411
6293636.347,1896521.953
6204105.967,2114144.867
6158394.337,2095985.579
6337910.934,1911441.332
6279957.575,1896958.017
6424473.201,2024781.103
6186945.812,2059250.73
6235656.984,1991789.533
6183094.687,2064297.348
6172281.603,2103705.009
6165040.494,2087599.298
6551678.248,1858594.835
6494164.4,1830974
6445637.555,2078664.196
6342320.507,2048363.033
6353231.05,1812772.699
6463873.042,1889312.29
6509665.807,1887627.868
6552842.865,1812309.703
6471673.738,1843190.129
6279291.127,1894312.97
6222905.322,2032293.719
6484223.014,1913803.387
6213685.629,2101711.03
6171711.161,2074271.598
6552829.173,1809012.9
6184692.411,2120337.604
6441321.801,1945216.249
6301557.552,2064727.985
6362754.436,2085331.437
6231047.553,2056607.87
6342173.238,1921155.668
6174609.582,2071835.088
6201119.515,2114919.574
6291060.101,1984687.123
6233530.599,2057447.381
6375146.705,1814853.662
6556623.687,1815021.968
6212155,2072148.109
6344167.671,2056311.262
6212844.85,2040074.907
6467973.544,1838023.418
6233827.583,2059987.865
6188793.449,2064172.833
6249454.426,2064942.016
6543755.927,1866074
6255701.34,1825921.454
6406847.276,2075370.376
6224357.328,2033621.718
6233802.322,2059775.592
6189614.371,2056476.244
6460717.998,1834686.356
6331697.221,1975041.154
6392090.549,1823099.722
6183500.95,2067969.541
6399130.71,2017500.568
6409631.474,1800050.596
6159654.846,2103588.665
6486377.812,1902209.44
6535396.861,1852299.287
6175110.09,2095668.408
6161565.877,2098375.536
6314869.157,2066164.462
6468288.724,1795472.498
6242240.589,2066676.77
6399283.983,2090358.202
6181274.71,2119247.339
6533198.632,1823813.385
6545552.812,1818320.017
6251522.885,2091155.466
6214352.773,2067407.904
6361508.357,1897491.124
6600501.252,1812933.469
6541920.786,1803974.836
6204323.636,2108095.928
6213387.018,2032256.129
6312001.044,2068469.19
6483673.437,1903380.502
6375065.845,1915648.987
6539239.28,1815489.912
6538215.015,1877070.289
6168496.221,2109188.694
6287031.315,1937719.468
6176851.889,2108040.602
6326466.452,2080679.838
6545851.644,1816257.023
6192791.691,2080464.647
6399863.77,1970988.799
6358061.611,1795124.818
6394270.68,1846450.826
6493618.022,1905748.509
6214056.811,2045599.783
6206371.1,2111903.608
6210248.737,2034216.279
6180919.244,2097547.509
6163175.522,2102439.973
6212333.074,2070700.456
6221610.981,2056768.743
6440914.803,2083778.853
6159101.295,2084221.155
6422736.65,1942670.11
6216982.881,2098675.997
6210880.507,2109637.538
6427900.124,1929891.058
6196401.141,2058562.736
6389627.517,1824346.325
6311648.956,2082812.37
6172497.966,2102970.136
6527118.161,1839311.059
6235234.193,2063405.925
6321445.24,1969838.569
6344384.683,2005716.31
6545587.758,1854056.449
6415026.146,1993721.157
6456796.908,1835516.616
6231809.274,2080412.373
6420308.357,1922444.283
6201119.732,2110486.531
6487935.434,1904932.175
6403052.563,2091890.681
6484109.058,1795940.86
6244150.746,2094346.654
6205997.681,2053567.45
6165817.48,2087307.392
6440129.446,1942330.349
6385700.443,1939086.896
6200879.178,2045761.874
6197639.386,2053123.705
6502552.359,1867483.131
6218314.308,2034771.944
6544706.06,1845056.993
6429167.985,1984972.983
6421750.824,1925401.213
6201394.037,2057230.316
6608934.494,1977670.527
6203749.927,2056504.189
6430133.131,2034955.418
6187542.167,2091055.53
6483486.97,1916587.53
6212987.124,2046016.262
6218224.203,2033327.547
6344471.477,1797753.323
6200216.121,2057895.254
6471361.561,1828715.819
6435743.224,2006198.663
6424815.65,1927940.704
6285196.414,2073239.064
6189607.959,2080725.793
6289567.204,1892190.617
6305548.693,1905217.145
6180084.08,2110551.974
6442264.278,2004629.934
6397571.522,1966352.141
6423627.27,1840612.381
6252831.764,1841292.902
6470031.138,1830646.757
6183548.313,2113387.04
6221723.193,2050052.731
6249811.546,1936217.041
6480608.389,1930856.489
6205100.969,2112362.532
6494519.829,1872298.812
6554546.861,1818111.279
6427172.043,2010443.582
6407240.252,2093412.793
6342702.09,2047037.736
6333080.522,1972718.674
6184930.133,2119749.552
6504761.134,1862295.811
6387056.116,1937901.479
6482392.958,1835120.545
6308592.18,1906088.448
6292813.73,1796190.811
6539593.091,1800576.055
6229872.557,2083580.854
6205674.489,2052640.158
6219489.446,2041039.743
6435305.65,2035531.926
6203963.714,2076504.671
6232575.241,2044694.577
6484909.056,1904750.218
6236138.295,2076476.681
6234626.115,2066764.877
6284178.712,1897240.629
6183304.996,2069050.788
6231943.705,2040410.481
6231854.86,2046121.36
6227392.033,2068164.931
6364300.731,1912846.892
6170784.876,2094743.275
6343328.086,1795658.057
6438277.136,2006328.675
6501552.108,1864157.509
6338421.646,2020512.924
6559916.509,1808362.748
6417878.54,1991019.995
6522637.781,1849762.754
6512923.643,1993139.976
6511111.38,1883735.941
6546912.961,1813951.52
6219349.011,2072238.723
6370907.799,1988772.769
6578146.964,1807707.407
6227462.762,2071514.969
6490432.468,1913207.434
6159600.489,2095558.003
6315392.9,2070366.756
6168436.769,2092332.088
6219128.274,2095671.669
6212856.57,2035707.489
6230261.33,2042462.585
6500219.448,1840116.301
6346242.411,2026143.406
6481957.914,1896893.558
6542783.053,1854465.077
6318918.985,1908018.064
6557861.824,1817744.751
6480967.085,1794466.151
6536804.726,2039580.55
6320194.065,1913545.639
6443106.124,1993185.327
6507320.013,1861002.455
6207964.283,2069630.558
6235256.698,2094176.345
6342955.647,2014785.055
6546571.804,1850307.385
6426825.935,2009660.119
6423884.789,1905923.8
6265670.648,1840201.775
6245105.771,2073576.35
6418627.746,1994607.55
6550120.345,1832076.048
6372595.143,1826808.955
6554270.008,1854840.781
6214138.765,2049901.951
6311895.425,2071406.217
6498547.988,1876678.019
6360042.132,2097997.609
6207966.983,2069760.147
6482418.404,1919148.238
6594893.709,1990646.437
6304150.06,2087166.608
6583915.506,1898584.861
6430361.24,1929058.272
6315835.55,1904439.835
6466564.814,1841311.065
6327308.321,1974958.115
6548074.238,1849450.428
6508375.64,1865206.551
6529060.453,2026527.069
6509148.361,1869165.051
6180696.504,2085149.097
6410577.7,2070163.772
6493245.87,1860073.983
6175613.774,2115731.315
6561252.949,1821164.05
6491220.577,1863763.317
6209665.097,2045316.939
6185081.902,2077387.127
6548279.072,1844680.815
6201286.146,2054147.765
6228841.159,2069782.73
6329519.747,1878726.528
6175067.251,2072723.401
6410814.019,1973725.571
6586079.103,1807099.247
6434923.671,1999085.481
6170993.481,2087411.523
6493097.574,1876183.57
6203695.64,2074508.604
6435678.377,1876133.074
6224101.282,2068494.423
6469378.519,1832610.044
6229844.729,2066372.376
6179408.695,2069364.823
6173012.723,2094984.093
6223528.224,2091053.772
6506436.598,1993993.404
6535919.96,1879730.895
6491008.629,1868462.22
6248863.575,2087755.014
6538217.417,1873713.179
6490085.166,1873801.869
6225452.637,2085792.932
6229380.273,2037049.776
6197022.439,2082006.647
6536712.676,1868611.223
6163610.261,2110426.006
6546478.335,1869162.891
6194299.469,2116240.763
6199243.735,2062595.483
6310865.363,1885852.276
6545974.684,1845295.821
6281872.31,1898735.279
6188002.226,2088271.508
6222573.767,2075618.241
6543464.074,1859812.092
6189513.078,2113814.342
6209540.649,2077615.89
6326712.368,2072821.835
6512416.132,1858302.131
6424399.949,1912252.14
6277969.99,1894017.205
6297113.498,1785927.628
6539348.986,2051365.426
6518566.873,1848477.127
6576890.92,1897903.44
6510923.811,1873490.748
6475310.424,1827564.211
6229894.705,2048833.036
6233305.142,2074201.925
6435468.423,1927863.833
6266022.331,2093068.851
6524961.823,1801949.348
6218617.57,2046392.307
6183131.068,2090811.815
6190044.191,2099454.187
6347843.885,1930724.714
6206422.357,2031487.48
6351278.233,2036539.845
6540455.003,1842120.182
6487402.815,1915213.707
6533531.367,1841076.071
6238979.758,2067264.242
6501187.566,1996972.389
6481936.955,1913696.38
6253961.092,2087350.537
6527104.363,1843805.903
6411085.33,1938531.508
6199792.249,2062623.775
6399372.676,2089669.23
6415264.33,1990011.549
6201095.28,2041631.023
6496929.68,1881987.63
6551828.209,1817098.979
6392689.815,1900177.338
6504176.998,1823881.83
6426337.657,1902454.482
6224375.576,2044689.979
6492446.889,1854721.707
6480318.518,1925304.045
6465207.702,1832700.524
6528164.157,1840414.565
6483015.135,1908308.394
6436863.701,1900667.682
6598441.199,1820070.74
6424174.884,1897801.484
6170363.037,2113074.592
6404707.96,2000142.888
6372340.102,1830904.219
6380427.481,1994682.045
6376871.666,1927847.964
6530594.692,1820494.218
6255147.397,2073105.652
6212559.093,2077221.811
6574376.995,1806703.597
6431990.27,1904140.049
